rpm,temperature,load,throttle,pressure,fuel_rate,speed,oil_temp,vibration,humidity,engine_status
1599,79.63088773765821,63.99355436586002,33.89180538083319,93.24821725025619,5.285306498609765,40.921924421226095,85.90320456226073,0.2068253197517533,35.206107719066125,0
1472,84.54708320235065,59.246336829127685,27.244071418357333,98.55481329284483,5.484092330266431,51.39614989220498,76.86343277024349,0.2484398255530458,33.23745655279639,0
1629,68.00716213090429,50.59630369920174,25.909005582888465,92.07580079000039,4.834345808408338,55.863944665783556,80.22611354499992,0.2509008436022223,32.0820580510621,0
1804,77.81484618345286,43.53063222294426,29.98312771294524,96.9203847036096,4.693881632746125,78.8768765734019,80.25598950940542,0.2736315172921703,42.06499456068899,0
1453,71.74678715439086,56.982233136135896,29.149076887375358,81.06385333046214,4.457424736721101,65.56553124533758,77.49107903594233,0.1816570818359587,38.92966151136069,0
1453,72.56437308117651,53.934853854217494,27.733859753363625,102.13293707372938,4.587294735010523,46.64518430900109,73.13767226057949,0.27962836369236654,41.89702698802555,1
1815,72.03803037880566,58.95193220027733,33.481937237283574,100.01205475362224,6.474547212654363,64.86036289417638,81.61487251808835,0.11478041841986122,43.45236343060756,1
1653,70.68004615160092,56.351718016819696,34.77652604285255,91.82911368931809,5.622339790368393,44.52696011061634,79.69498014072309,0.2185057723818095,41.328084965862665,1
1406,75.24260813972414,60.49552715319335,30.442034431459238,106.59245668432405,4.3244628168959895,70.82691053887073,82.50120234718285,0.22558630787742276,43.28881588075187,0
1608,70.84524941794481,44.64764788439432,37.38765040527631,109.37570137626558,4.338771021628215,55.28875348182122,77.33199846780417,0.28166634130356194,39.65233856878865,0
1407,76.3522841288992,63.173940656343255,24.291554429332475,83.92440135631026,5.240933030859246,59.06363811260829,86.10410649406523,0.25113154263384346,34.06503305847128,0
1406,74.74880945275432,51.975996046923996,29.03170270360141,92.37275221433785,5.273632398688983,73.2579664754219,75.61613109394078,0.17972184730718566,45.28907090410398,1
1548,73.80525976566796,70.75260872625265,26.415888396985977,92.30857650212701,5.274441917658682,47.1283643141575,88.56020142008947,0.20075034370914924,37.05443933609436,1
1117,70.462181689792,43.10812181910432,20.6673169146347,90.60096898891135,4.872522103223151,46.02881814887009,71.26181745085869,0.25993400047737036,35.322018506187874,1
1155,72.11614334715834,67.3596380316525,29.586596570786504,108.29474841931749,4.93727286999855,54.16400673653995,82.17385032278446,0.24604663290677217,39.11041062097801,0
1387,78.77695612912878,51.979107834626475,29.39126245808358,98.06173861227197,5.1639397620796785,70.38378851019317,82.37715341263312,0.22104379451821268,35.43594540351744,1
1297,77.5045859381219,43.48581996385552,37.567248716210656,97.35485158689389,5.042946503146665,44.806539245231576,76.02221466029559,0.22595831052440102,37.91284809005284,0
1562,70.11222377600724,45.16114165945678,33.154058422773886,79.96137635593246,3.8903498136262327,31.67844401889431,82.12196968930506,0.28480839985796447,41.72026960781733,1
1318,75.49666152714613,46.7965269180568,24.879065878353977,106.35418030209226,4.885100184712403,55.488411415910015,86.3975933488008,0.22411537135653925,41.74170869623063,1
1217,78.75693561685894,54.241659464019165,39.27046283167094,87.60741605146528,4.574296782869843,65.51740799910921,68.91590580322968,0.24559543779854634,35.51084966787185,1
1793,66.65297359439315,55.228354880355,36.10516847762676,100.59932630266329,5.087605709454256,72.00261749738829,82.51372403745407,0.35849682940402716,37.56147313525628,1
1454,77.71680096189968,44.26299996061421,32.910488517343076,102.77376937958192,6.492629501301705,55.36838637914601,67.53364589834962,0.17881586815580386,45.37166502385122,0
1513,71.68688120527077,49.756454077390174,28.86757950575084,113.60658595838652,5.183740832737152,55.885733928839976,75.17167598238396,0.15740786342126706,42.482000588669706,1
1215,77.8529933429658,71.42270358611864,25.202803816382602,86.91179600880888,4.843235156913801,71.53900734255747,88.14583182450473,0.28917948323993037,50.37532519674271,1
1391,71.18370421728741,67.27543170100711,28.138966119644735,69.80487844179174,5.4609007509886265,41.3025830030458,77.09108983303973,0.21606784693529485,45.90064086870764,0
1522,65.9755894966774,54.36323669674032,35.443743098520926,101.83849544753694,5.2413439436046065,56.114792248169906,74.13060017795513,0.234088123612869,45.721465342799696,0
1269,66.86228781058419,50.380034781682,39.42293152967304,118.00511181510853,5.210047245225921,61.90423889925058,79.0103113550766,0.2109421810934443,33.06065724772099,0
1575,75.24042473330691,51.200313267182615,37.71621764136094,112.38946352939438,5.303425296607836,64.49218721285034,90.33953169081776,0.23700999296162437,43.819301758167114,0
1379,76.2986125086074,56.13517972730416,27.55575289106863,102.09659415274626,6.0282717824147705,54.901933068091175,70.84158876396987,0.3299269056048171,39.73446599151545,0
1441,70.47841687447796,39.77207434801595,24.401912833554945,95.08363814367952,4.434555782337042,60.344410117058416,74.74345044180328,0.29010642293090594,37.24509098230875,1
1379,78.19296229388686,47.42623462576655,30.70443123455602,108.0712259663731,5.236816038405728,35.1167264658701,87.48715841589814,0.29311117559434885,40.84007670266264,0
1870,66.6923996886552,33.314159261224106,21.157803172185744,90.26453800295532,4.536809435009231,53.41751587666152,89.28851171768866,0.1791886472103677,44.72605767305742,0
1497,74.66960100676341,53.992231226052795,31.615838570923906,104.7635776935622,5.277756323171124,64.53508712554468,79.48284387854858,0.19244231317235655,42.50415795502106,1
1288,68.94491900118771,56.47195939702741,29.261987068506656,105.05470159166627,4.540656744256953,50.177059657453206,73.80473648736678,0.10804606702572864,35.6076309932897,1
1664,71.7408194609892,45.16813537700626,27.66981749065879,110.6020990749888,4.7913165931974575,60.58984221589597,90.4792175090458,0.2095309589458623,43.7122945679631,1
1255,75.23699335658208,65.73986763290033,22.02648466366602,127.59660038911078,4.852455042881047,64.46872500802698,87.97221195874599,0.29783515931928295,36.81206228962018,0
1541,70.69793317358024,37.74234336997659,32.568000532848586,103.92415967178766,5.487908359672354,56.57450799142235,83.39473493881117,0.27584732578741855,41.08341559482143,1
1108,73.07722227885087,35.3562511979018,27.336495801690443,94.91036374292501,5.459227221971207,61.70463770996571,75.9379882553129,0.2389243368523938,38.48324966261433,1
1234,80.0314640460722,52.24451818559972,24.15041582144856,99.74425687808005,4.377141311776808,50.372674347153875,79.75485329580981,0.24888498581409735,38.90566874132187,0
1539,72.11554065238425,60.470983026121544,15.638688933591753,82.30924095110882,5.027467055499924,57.93388720303953,79.19819959477584,0.2155557228712297,43.83121487520255,0
1647,79.1784605603257,66.83927691457869,29.862425474746818,93.05286868910942,4.645210072625414,66.10216169589222,81.65425652307789,0.2602379441200892,34.79903140092051,1
1534,69.35146572671191,45.4111573713106,38.86125798334872,95.90717561886896,4.370747544662333,61.569729609684344,87.25500719065668,0.28829391397403076,49.72597537138466,1
1476,77.64902088957642,60.78680833431296,38.30629607273935,94.75911602065408,4.891491474787815,54.13468730436065,84.39708520568702,0.16920566062947634,30.89456965352752,1
1439,82.2078431032895,49.61491530499293,27.714518717068643,101.52354872033722,4.84575860577209,62.24216404290793,74.61311961507622,0.2649823843918674,37.01166158372571,1
1204,62.641777499363556,48.273727000591805,26.988939698191096,91.775800676178,6.213358243172761,67.14609790636618,86.8824822500977,0.29662174354773335,41.85105944970871,1
1356,71.01552372264761,58.83659937486672,32.34387128037512,111.21030667324472,5.216479912680348,39.50058721422522,81.56566070006578,0.2292449855518315,42.92157083217655,1
1407,77.8853606359027,56.5232287841342,25.008072804058543,100.00207064918197,4.3111912496228815,71.59074064955898,83.43532897929458,0.2850350306060292,39.49762139714147,0
1711,73.98477306978504,34.236078430157505,31.50895949909733,99.90699678861385,4.717612997914529,56.63745261318928,87.33270429639302,0.39073272222362765,39.71304648499229,0
1568,76.85572936685655,64.76540349725896,33.83040139192345,96.72105283487082,5.510691647714699,64.2548993324023,74.44209875243224,0.2447828603506554,42.052750426638084,0
1147,71.9800740664209,63.800913541474515,36.13466611942154,101.55190683858979,6.0442213864349625,71.97246923645228,79.82087210646769,0.2696653525002662,38.8446526127116,1
1564,75.4329489373645,43.74437298490471,29.499229617600236,108.25098264667635,4.207008343881021,46.28326302769534,77.34272724320392,0.21309714581693043,46.96590628967453,1
1422,74.2216138230396,53.95803533437409,28.98163124911517,91.32869784289099,4.0600378074304775,52.90558997572453,72.16070287317272,0.25906255813010254,44.19674557115801,1
1364,80.83891030829903,54.94030186282739,25.610087066217194,93.41883510924744,5.935482587685891,57.11451304124295,81.7335498880246,0.2730135812491152,44.36412175502817,0
1622,76.27210421650607,52.60673765823907,25.8655982298007,96.96273971223336,5.194807088685452,52.16246478875571,92.55778275792211,0.2597421170135069,35.16921638314791,1
1706,76.68801331037601,44.4969484615458,28.867605540492367,86.54129076526785,4.565853634061817,77.34936575836808,70.79961127747123,0.19901523401455717,39.60305787797149,0
1686,72.94061516938767,43.283766320619485,31.83682753408089,91.80742140278502,5.267314543061218,51.432279061732075,79.83859694475265,0.26031808856627253,38.49767025639648,0
1332,72.56196887963753,49.744459290085544,34.567923131166246,95.23779126455341,3.682126130491561,54.44453220513133,83.20271467537387,0.3231097969358818,34.97199312155267,1
1438,72.8372090609019,61.72729019259364,25.984105246598276,108.74389180712727,5.00168775329858,62.04389031602977,80.61539100828091,0.2724317882257264,41.800820919728835,1
1566,76.97226071189148,55.43600154594432,37.46344284479761,102.62561329001925,5.163910586421543,47.97850473923911,79.4343597374213,0.29809935945359206,37.31177121110092,1
1695,72.89507759589868,46.29385667913894,28.644381994787157,101.93589911367545,5.462135069768915,56.04319288243736,73.50391818277087,0.2381494014993686,43.27701914925119,0
1404,76.44887428448206,57.716987106483444,29.89316352825782,108.50897962167971,4.493052023853731,63.17453261250175,81.16393371470082,0.28749501197118554,34.649042185528344,0
1462,85.37700399322719,21.514573793699245,26.263941604260882,98.62628211600604,5.042843580701679,56.67139595617489,76.21618011492036,0.2639633919108263,48.5952030642091,0
1278,79.35562351715846,61.48765700372103,17.878798698635293,103.9046484992889,4.537287686970206,59.06613141100052,69.05039147510723,0.2024544635156384,35.518336707039694,0
1260,73.3698823391608,32.60286221221901,34.42022698180525,98.96778247067503,5.127691877837159,54.70667887551629,85.97296110256866,0.2659260502399437,41.09651168600218,1
1662,81.00606961081972,46.37559058596868,33.684219485462165,102.65362349399628,4.552326838818488,44.85529690819233,84.79192909921021,0.20041516682798446,43.95929655194034,1
1771,72.95962313489224,38.803301053738565,28.593362214408934,94.17241342388418,4.795949580419889,63.215932113392384,80.2583048842554,0.21835598625576041,37.146797848999434,1
1485,64.80937732411073,37.053185242790946,30.33495358612436,75.61182841723571,4.502092302604885,77.54933071647241,81.14537344102851,0.25946641536461873,44.262343217164755,0
1700,69.95956844541298,61.608267873785195,32.5796960885205,98.65720837813696,5.325568120911829,60.18401630783438,85.37159006357781,0.2648622136690062,33.85408201099792,1
1572,65.64604039487072,45.32298798688109,22.187270715567287,114.2274813609994,5.429225558328333,62.25264117247549,81.12169828389041,0.19053837674614355,47.2605884959128,0
1370,73.24243257979346,53.46503881730716,27.354736613268525,109.26215402241593,4.882689715021293,66.9272275511686,84.52008777380657,0.3026992885591438,40.07074632482879,1
1572,75.09209189594776,49.53079421120816,33.971323398109135,109.6539748459117,5.019118997480014,47.30669503453301,78.51258899563075,0.27860031391502366,37.0179429601556,0
1807,83.38218656137641,54.770408272231215,23.728552884153753,112.36130721806218,4.275704292683228,77.02514658129606,86.55991869286973,0.2147635782194558,38.50409113786283,0
1492,76.63463686882082,50.768218910602556,31.467789660833148,100.88657590961438,4.850161675996606,62.02328796422802,81.60392862966341,0.17312076017754124,44.044596346963594,1
1812,73.90449735595568,37.1700777581143,23.217090976882975,101.97315707405596,4.974897691479128,76.3185689908911,80.97025971802937,0.24275477104592844,37.07772354074781,1
976,79.14702790591744,59.9626681944714,32.33214991216763,93.8234810456565,6.310396545514988,52.66967004476011,73.64969455643984,0.227702814306942,36.253211552886114,0
1664,63.944323454960575,45.06243416838687,29.821792588512583,96.8392714397295,4.444016487112918,78.18061922557825,81.43477927150855,0.25565702285265113,38.89231701208131,0
1517,76.17807279054283,34.434181013402494,21.924340920472453,106.15771149771142,5.732088619376219,67.75155494034783,75.84022541252774,0.23184416694222168,34.11518943615016,1
1440,78.85432596943484,45.718848390340874,35.82369677228586,112.03884437168816,5.498429386732904,65.53040085852358,76.80858636735753,0.1496271569627495,49.10271953970908,0
1518,67.60706877110078,65.00759790634311,26.327042116009753,98.60553724319,5.140318202245068,62.34024454353148,75.92312185841939,0.23058265308494208,37.16802704392639,0
1102,80.71877021603464,58.50221742113493,25.948737814928094,95.49810735148588,5.879310242097567,57.514713819255505,74.66882534050387,0.23471904444658434,44.158083930902016,0
1456,76.69248203747208,46.51347865592141,31.002845986154714,100.00527958856597,5.186052736303432,72.00531658473872,90.62385701508481,0.28168305123870296,41.047350418238864,0
1571,72.923560430496,46.50742295681571,35.743186747143575,106.01206748929116,5.194579597833965,61.40359869848047,86.65669530994202,0.21509001626944751,35.077329747590156,1
1795,78.16390933053142,46.783649487826175,24.920890905108017,85.56145183866458,4.973439673491227,40.32930296412847,89.60183751072131,0.33393373366862833,39.970226453936355,1
1396,86.35346428902199,70.76747983560841,30.30839924923986,77.03819046862762,5.611784441209314,48.82813538292997,73.88552490222219,0.15441797246741212,43.92001389655374,1
1338,75.90933127529247,53.819354522315535,32.14408250165287,94.49463150508416,5.548234616905442,58.14154247807253,80.35626874955446,0.3155583748901312,39.058693324568466,1
1399,76.24110293150169,54.300416471910694,33.46552803631572,87.79287574085842,4.6871613562518935,63.09998983165555,73.53246187397951,0.23878405145609477,45.96556472925514,0
1683,72.70319550229878,60.30283454031842,30.882207776386124,94.9185980235269,4.340376402700616,59.43411511100104,76.52152561401468,0.2929792436171778,45.10757696390932,0
1565,70.75077815267605,52.387891590265134,28.164860804583387,98.52219681182528,4.898509681302172,72.18970789793663,75.40936508291712,0.2539900742029367,44.59457427329165,0
1394,79.15167908272123,47.40957854179297,25.862048896756402,95.46751590976987,4.599980717801177,40.48898135961375,86.1979200322078,0.30697777680127347,37.701716138635014,0
1602,70.71958087045566,48.03650150915022,30.430719415231874,114.52467534470745,4.968237712692322,61.435879365051605,78.01885160949121,0.23063190177235943,34.60078776109256,0
1519,75.35783118609696,49.283987405859364,24.639304940071966,103.2674476460232,5.618719067342069,41.82020774612845,85.34189666847008,0.1950689787411094,36.93206197318603,1
1693,72.61171276617442,49.627777634901584,15.393247582526964,103.00474359610828,4.771349172456605,67.59712295484168,83.02060444794259,0.32102521436355314,40.9812047033336,1
1359,77.39489912873196,57.2762954363698,32.18279902078834,106.22207144043402,4.978588309344213,59.05541285557997,91.51819376052394,0.24432596770589293,42.72893356766178,0
1434,76.66831052643474,50.519458858072994,34.519674205430974,88.61166882219231,5.029011367404197,64.19609972024118,72.60277888430139,0.2610779236812105,29.14214297619776,1
1421,80.18769972128949,57.32640077215579,18.18533782229081,110.39111787420269,5.424215441102643,51.36117039410234,86.29616619893399,0.31173759570223974,39.959433991941246,1
1207,72.44991800572626,49.19283419891418,24.95134647645031,99.2423571346454,3.8765553330076976,72.7946493165775,85.73220435200363,0.19840223789527825,40.79044612661592,1
1559,73.65062532353315,50.786351903160906,33.09577130502599,106.70480617241212,4.696649852617352,70.41724664058852,75.13310580986483,0.27977454488196285,38.61227871842224,1
1552,70.10618142108846,30.017993154678923,40.2874773485585,89.28142766959844,5.105641846139736,65.83544303011888,85.0356666823658,0.22050526217685545,46.4563691950794,1
1501,72.77853369961944,59.16327674702482,30.10396853837704,84.46241233983936,5.60003947821343,58.704827531365595,81.68072481513114,0.2433915322177814,42.10890037125436,1
1453,76.88650246522425,53.46488475897993,26.35998529385433,108.17889658025028,4.754048776246897,65.79857285295132,78.86261870023296,0.25361394826921446,46.550959540404484,1
1216,78.78494308322676,59.98010109859652,29.0855177944758,103.76409526097517,4.061723646979063,52.93107432012651,75.88032256514,0.17498890692765318,38.92019739824884,1
1415,70.38917337911187,21.037446218063106,36.87438209574093,90.9794844564249,5.309855722983068,68.55555659020712,76.40445274275407,0.21105814785897825,44.68738746253462,0
1431,79.3480296005283,70.88374704780728,26.770179104377323,91.30336918725305,4.682318805587185,76.4948089432392,90.24906047892964,0.31755364462065694,48.17533197263759,0
1339,81.77818929402476,48.604103718448265,26.00403996674873,111.2543478441477,4.405166670454819,70.70610559979187,80.00341409478742,0.29430955942923975,46.55846724636331,1
1467,77.0671745161185,61.081828167375164,27.58628238908984,88.10588107132672,4.687827305143388,52.70397530192591,83.9106500076573,0.24686802113363826,34.53929203285634,0
1580,84.38397906279033,39.60094072874469,25.233356958706437,116.42672953255963,4.907737321172076,63.61417317273103,76.04550309166224,0.26215617292564464,38.73161961228809,0
1877,71.13105400448214,56.1277390506257,30.613351579973976,90.99379265352131,4.6976276677308935,47.06858456241352,76.10073526889181,0.2352878747181771,38.274176472751016,1
1534,68.77672648344291,39.46584436826344,38.1233922923478,106.38391925608383,3.897216971450465,65.72390311175675,85.40992404624971,0.3178291692913991,42.446272675381636,0
1551,66.10639875547861,43.76231039304195,31.615396365580146,96.71381524251015,5.4485330984435665,64.50603412862539,73.25211894224233,0.2399823711102918,43.431767775072665,1
1485,82.48022155744592,69.14031353866787,28.738232489368563,106.03187431082343,5.637437520639361,41.30183660467836,77.92393116047364,0.2615921046067424,35.80553662987132,1
1116,78.27182828177028,48.09317599236653,28.54094365542228,94.55885997885807,5.325760995669753,48.38216156087636,80.17013705536117,0.30730150720710325,40.33919256958469,1
1494,74.72207664544773,52.17432873179723,22.184045956516716,98.37207093927705,4.431157164787591,57.16861103256233,80.55686300920026,0.21113142575770466,29.900363339219318,0
1512,76.3998431315991,58.70067730688754,34.415548885735795,100.40919175395722,4.899254233026241,56.991402528591735,79.10453357491922,0.3279394592248447,47.20972502900945,0
1992,69.37255476350812,54.95681887972604,29.61081401493599,89.97812544218527,4.996739342385271,47.90523064581195,81.97909890547962,0.17347692951283117,37.43812879661653,1
1461,87.22875989808414,51.504189051435766,29.09760043204687,107.40824345420125,5.299397194780955,63.889787293521834,83.46427877908906,0.3314821065556399,40.279319699222484,1
1560,75.64610590987614,53.64961002466225,45.965537839224304,94.86786433528415,5.33417024435904,62.51473608940512,83.67318772729665,0.23136622080240127,38.451751430059694,1
1493,75.54697397302446,74.03415585238275,31.49376454182843,97.71400084659982,4.632913100610752,58.05730868021481,75.07098095666086,0.2378650626087359,45.73013787506707,0
1266,78.62883311949346,49.42381202966415,26.24104474952408,90.05650625391488,5.04099777820678,52.44208499841637,78.57922451035601,0.15549949144085284,25.812467793013106,0
1728,77.40504615868356,52.010990467149675,27.868212018972283,74.3766634120469,5.228640202307621,70.48707126416564,85.9738143093847,0.22726026413111536,39.916948288370456,1
1650,76.11942012139566,60.50654396007612,35.74222854598378,98.08972237399831,5.727911161073383,76.55407113088296,84.47323593786936,0.19800967344865578,39.47090621251151,0
1658,71.04762772277344,61.05525932957984,30.56635205268882,124.12615421612915,5.352253269912362,55.16438516153463,73.13570274259467,0.21961768273132637,37.73181806204158,1
1318,77.35734178567998,61.8703030556038,22.808610108413166,107.84604287898024,5.394528343687759,53.878330828451794,81.75739950176101,0.24313445171055603,48.63113272817816,0
1780,84.41012248237517,56.38730222029184,34.596144672876015,99.80739620265605,5.04191331396468,64.91207665411996,70.10887375312595,0.2978895807236453,35.563352705721144,0
1219,81.7271002307749,38.569950872695166,26.65927957230503,97.37109170791733,5.705229572601752,56.419706202530136,80.23467451030184,0.2603801675700313,43.85898088617831,0
1617,82.96593313319698,66.33431532301096,39.366488881087726,100.22465892812046,5.204881397979749,58.60602799336766,89.48883508372988,0.2653838326700557,41.78126394353042,0
1938,72.44392161784407,38.53654606981312,35.40024032857324,105.4711911517521,4.569456044913215,67.39653151724671,75.26053641365507,0.1952240305577219,46.30759626267758,1
1301,70.0519758987071,53.02635465239033,27.763390521706246,88.19187184691155,5.701684985062595,40.906439124927076,75.8283847725421,0.2059622955198635,36.66405457611247,1
1386,74.37106539950176,42.45724149980642,36.40508180867556,111.14321694668872,5.348951636269514,73.1830232485267,83.8201489078643,0.33993625091756563,36.335155504381206,0
1519,75.27862456144348,49.35861653407007,30.339277552637018,107.15381315441245,4.778477989435759,60.72680524329341,72.28599242395177,0.21323994826183768,45.48034953738699,1
1399,80.47095759235474,53.2876241030348,34.263868375611096,107.18185725707934,4.760253516300378,55.8850685543782,76.83622485057481,0.3328104126028648,42.12660654165055,0
1189,66.5376768514259,53.21357215450273,32.42366408647237,104.38475738809727,5.148287772570381,59.10765845778551,82.98220568790876,0.23784694005595666,32.27531326661621,1
1513,82.64775159730307,54.21920754235285,25.768216725045633,100.1961665769399,5.231592397633793,59.62429355020519,76.82857076155298,0.2501143968071752,37.303474927683645,0
1287,74.20996050710505,66.13711269058646,26.78225083841269,106.7286123596682,5.098646132815603,42.68798696555075,78.82015006394514,0.3035182580114965,41.931913269240304,1
1594,72.8655946502629,54.5353430151398,35.14980408790581,105.91814133741379,5.155654336721442,74.94938227453235,83.72092855157517,0.3135946210969328,44.18882110773295,1
1316,69.93947812369916,47.558433647093516,28.326123339467294,96.45959289058976,5.84997868728819,60.41325632270618,82.1077304176828,0.24445937198604561,36.60384673403522,1
1809,66.72571664067115,59.64087168288357,27.981757683790015,94.26398227103098,5.535771576117443,64.43002130447375,81.33409198147702,0.23058784732392307,25.428720050915295,1
1343,79.11585291980957,61.894704889246405,25.224387103253235,101.01856295261987,5.095317795632512,69.51549770574043,78.30438860364981,0.24720397757388934,42.61611592868517,1
1435,75.36658983594202,37.72392184863008,32.11799532796731,115.49020151495188,5.470655290383742,49.788375424396996,81.85030557634478,0.2668978764116059,33.89839655028012,1
1662,68.55019550129472,55.97400069849858,40.31262459621573,87.60892924346099,4.48373804823623,64.73471899035229,79.38133659950121,0.2945651843434878,29.913306009387945,1
1253,68.52460613968192,57.01172742310898,24.662335428728635,85.3247473424756,5.198963524973404,57.32358909101207,82.28902804962893,0.25021149294970757,25.838370375079297,1
1545,73.32107650354936,47.02436496640008,30.12109728336379,101.64760841236517,5.904653174866555,68.46770775216494,77.5153398744101,0.2809443149011577,44.0699043009887,1
1761,83.34510762644696,63.75706813311619,37.061102777077146,100.50887701856018,4.890977052303813,38.727725796485046,79.0871551281023,0.33191798661354704,40.643087252024834,0
1178,73.70204324318198,48.499444129674735,29.601793043771423,101.73341664370409,4.576183035690457,59.00905699758731,75.05021103723993,0.2690654806132392,38.87171809643874,1
1536,67.48428523440947,51.255764534715425,32.26185898124867,102.439531979085,4.673955555703469,53.97179344216038,79.82496194996882,0.2655826428002389,46.94512181481381,0
1551,73.77128467957027,48.2692817571613,24.688032359265602,97.76797745365195,4.455183481328806,64.32262950634156,75.94499568185577,0.1740544587454966,43.18662341511536,1
1656,73.63638215126164,50.155790475814676,32.141535486038244,114.89863438602082,4.607619045936148,64.70044187368202,74.42976774919003,0.11846349315854682,48.08150021360959,0
1252,61.515566785292144,39.037249131047986,29.064278674977256,83.99096021523485,4.814745950704985,52.92374105177974,81.29330573927695,0.2694187864615084,33.03632263916502,1
1235,74.72852566741093,35.59949117405706,34.928649978399314,91.71502975219754,4.297216490410679,52.87826135823956,81.0636988792883,0.2452587884359564,39.827246880230184,0
1604,73.84532734895662,65.94505063224972,35.936930257823754,98.96745239850952,5.007809166974802,58.89334631442671,83.91436867474286,0.2242608662542629,31.91643312525993,0
1559,78.48103182406709,41.53038651681672,42.94781821009307,83.56811188845833,5.4511385868933235,51.033577726847916,77.8443721521245,0.2621765102093172,38.853088340722664,0
1550,84.24478047472672,40.08607650543693,32.89816586606788,98.24145595567929,4.54612190992654,68.41983695452127,82.04026423418378,0.24697981354015458,38.756920731166616,1
1569,80.63282514773879,28.466098863962852,31.628981582910832,116.61470165728018,5.7596419618208845,56.30792799552554,82.75398786136832,0.3063890125316949,43.133068186315356,0
1363,73.65555654722584,43.610382523104974,30.97192150788668,100.20886488295962,5.255396044263797,30.930117806783585,82.22386903915798,0.2543055434129489,40.22781940570949,0
1546,69.46737045629165,36.76910206592502,28.23416853594656,102.30700905718683,5.515290292812029,56.25177943378194,75.8717315859893,0.2126538357464916,43.11703569139958,1
1558,87.8667990162493,66.4201516013637,31.692419217308455,87.3983523482742,4.671082723073932,49.61456179156028,80.74681741135595,0.29950831194796446,43.517200665694475,1
1357,75.29609217007244,60.09817089342634,28.522992949304854,93.83638591960522,5.4272626135333075,43.687241845390545,81.8207014802733,0.23914344625268988,50.77464338691571,0
1873,75.06964645956474,43.118496548222765,30.84230488134807,96.24803619676064,4.4540330498023435,47.62573361777427,80.03589233453971,0.27632683418361537,38.42351672356938,0
1594,74.87937456444999,72.52435805344308,36.587987678039795,96.82284903243766,5.445123750418254,61.094084718329704,69.56761170814458,0.22612946469035997,35.294886496668106,0
1261,75.99042380383928,59.81765486991594,24.967287173601793,112.81643795003768,5.085919669896765,73.28640828248231,80.8024481198674,0.21750865572512817,41.23041807658204,1
1631,74.27819794038028,46.75168616491378,35.699392805645225,105.57691060725125,5.276625609992392,63.131844738649804,91.06265519698621,0.2542084115092848,35.98859986430228,0
1305,72.13168996559882,25.00594285126427,36.58557533669933,88.88542043062968,4.412202697187574,53.934966117842606,78.19980365621508,0.25064143217718426,47.40980384218268,0
1657,72.26570529379804,72.90942572590743,29.409657365044605,102.46504778432005,4.552465078861697,64.55904195170703,76.35961451072339,0.27399135176834166,38.583909805273834,0
1731,74.83623364892001,36.10427533236404,19.390725504957025,104.98221748496785,5.298614109126692,55.40909689781008,81.86674279855698,0.23656771233451288,37.17211816063005,0
1335,72.28287614433117,33.546012530431085,26.960890064527838,111.40149038521267,4.5258259978879,53.05399630836855,81.56189105233285,0.15818201081148014,37.64342139424441,1
1692,71.43577108661418,60.225704320096405,36.484972732805545,115.80540686568374,5.231603146049562,48.456373317670156,85.96367582708207,0.22836130582058056,43.592087117358204,0
1582,75.53215113845948,74.39752406339272,29.88565968850559,89.84905808172131,4.316431096769877,42.48171193248281,73.71065922045557,0.28969092335719077,39.21126508384258,0
